Sentence #,Word,POS,Agila_DB_tag
102,used,VERB,
102,in,ADP,
102,many,ADJ,
102,computers,NOUN,
102,until,ADP,
102,the,DET,
102,1970s,NOUN,
102,.,PUNCT,
103,Like,ADP,
103,diode,ADJ,
103,matrix,NOUN,
103,ROM,NOUN,
103,",",PUNCT,
103,it,PRON,
103,was,AUX,
103,programmed,VERB,
103,by,ADP,
103,placing,VERB,
103,components,NOUN,
103,at,ADP,
103,selected,VERB,
103,locations,NOUN,
103,between,ADP,
103,a,DET,
103,matrix,NOUN,
103,of,ADP,
103,word,NOUN,
103,lines,NOUN,
103,and,CCONJ,
103,bit,NOUN,
103,lines,NOUN,
103,.,PUNCT,
104,ENIAC,PROPN,
104,'s,PART,
104,Function,PROPN,
104,Tables,PROPN,
104,were,AUX,
104,resistor,NOUN,
104,matrix,NOUN,
104,ROM,PROPN,
104,",",PUNCT,
104,programmed,VERB,
104,by,ADP,
104,manually,ADV,
104,setting,VERB,
104,rotary,ADJ,
104,switches,NOUN,
104,.,PUNCT,
105,Various,ADJ,
105,models,NOUN,
105,of,ADP,
105,the,DET,
105,IBM,PROPN,
105,System/360,PROPN,
105,and,CCONJ,
105,complex,ADJ,
105,peripheral,ADJ,
105,devices,NOUN,
105,stored,VERB,
105,their,PRON,
105,microcode,NOUN,
105,in,ADP,
105,either,DET,
105,capacitor,NOUN,
105,(,PUNCT,
105,called,VERB,
105,BCROS,PROPN,
105,for,ADP,
105,balanced,ADJ,
105,capacitor,NOUN,
105,read,NOUN,
105,-,PUNCT,
105,only,ADV,
105,storage,NOUN,
105,on,ADP,
105,the,DET,
105,360/50,NUM,
105,and,CCONJ,
105,360/65,NUM,
105,",",PUNCT,
105,or,CCONJ,
105,CCROS,ADJ,
105,for,ADP,
105,card,NOUN,
105,capacitor,NOUN,
105,read,NOUN,
105,-,PUNCT,
105,only,ADV,
105,storage,NOUN,
105,on,ADP,
105,the,DET,
105,360/30,NUM,
105,),PUNCT,
105,or,CCONJ,
105,transformer,NOUN,
105,(,PUNCT,
105,called,VERB,
105,TROS,PROPN,
105,for,ADP,
105,transformer,NOUN,
105,read,VERB,
105,-,PUNCT,
105,only,ADV,
105,storage,NOUN,
105,on,ADP,
105,the,DET,
105,360/20,NUM,
105,",",PUNCT,
105,360/40,NUM,
105,and,CCONJ,
105,others,NOUN,
105,),PUNCT,
105,matrix,NOUN,
105,ROM,NOUN,
105,.,PUNCT,
106,Core,PROPN,
106,rope,NOUN,
106,",",PUNCT,
106,a,DET,
106,form,NOUN,
106,of,ADP,
106,transformer,NOUN,
106,matrix,NOUN,
106,ROM,NOUN,
106,technology,NOUN,
106,used,VERB,
106,where,SCONJ,
106,size,NOUN,
106,and,CCONJ,
106,weight,NOUN,
106,were,AUX,
106,critical,ADJ,
106,.,PUNCT,
107,This,PRON,
107,was,AUX,
107,used,VERB,
107,in,ADP,
107,NASA,PROPN,
107,/,SYM,
107,MIT,PROPN,
107,'s,PART,
107,Apollo,PROPN,
107,Spacecraft,PROPN,
107,Computers,PROPN,
107,",",PUNCT,
107,DEC,PROPN,
107,'s,PART,
107,PDP-8,PROPN,
107,computers,NOUN,
107,",",PUNCT,
107,the,DET,
107,Hewlett,PROPN,
107,-,PUNCT,
107,Packard,PROPN,
107,9100A,PROPN,
107,calculator,NOUN,
107,",",PUNCT,
107,and,CCONJ,
107,other,ADJ,
107,places,NOUN,
107,.,PUNCT,
108,This,DET,
108,type,NOUN,
108,of,ADP,
108,ROM,NOUN,
108,was,AUX,
108,programmed,VERB,
108,by,ADP,
108,hand,NOUN,
108,by,ADP,
108,weaving,VERB,
108,"""",PUNCT,
108,word,NOUN,
108,line,NOUN,
108,wires,NOUN,
108,"""",PUNCT,
108,inside,ADP,
108,or,CCONJ,
108,outside,ADV,
108,of,ADP,
108,ferrite,PROPN,
108,transformer,NOUN,
108,cores,NOUN,
108,.,PUNCT,
109,Diamond,PROPN,
109,Ring,PROPN,
109,stores,NOUN,
109,",",PUNCT,
109,in,ADP,
109,which,PRON,
109,wires,NOUN,
109,are,AUX,
109,threaded,VERB,
109,through,ADP,
109,a,DET,
109,sequence,NOUN,
109,of,ADP,
109,large,ADJ,
109,ferrite,ADJ,
109,rings,NOUN,
109,that,PRON,
109,function,VERB,
109,only,ADV,
109,as,SCONJ,
109,sensing,VERB,
109,devices,NOUN,
109,.,PUNCT,
110,These,PRON,
110,were,AUX,
110,used,VERB,
110,in,ADP,
110,TXE,PROPN,
110,telephone,NOUN,
110,exchanges,NOUN,
110,.,PUNCT,
111,=,PUNCT,
111,=,PUNCT,
111,Speed,NOUN,
111,=,PUNCT,
111,=,PUNCT,
111,"
",SPACE,
111,Although,SCONJ,
111,the,DET,
111,relative,ADJ,
111,speed,NOUN,
111,of,ADP,
111,RAM,NOUN,
111,vs.,ADP,
111,ROM,NOUN,
111,has,AUX,
111,varied,VERB,
111,over,ADP,
111,time,NOUN,
111,",",PUNCT,
111,as,ADP,
111,of,ADP,
111,2007,NUM,
111,large,ADJ,
111,RAM,NOUN,
111,chips,NOUN,
111,can,AUX,
111,be,AUX,
111,read,VERB,
111,faster,ADV,
111,than,ADP,
111,most,ADJ,
111,ROMs,NOUN,
111,.,PUNCT,
112,For,ADP,
112,this,DET,
112,reason,NOUN,
112,(,PUNCT,
112,and,CCONJ,
112,to,PART,
112,allow,VERB,
112,uniform,ADJ,
112,access,NOUN,
112,),PUNCT,
112,",",PUNCT,
112,ROM,NOUN,
112,content,NOUN,
112,is,AUX,
112,sometimes,ADV,
112,copied,VERB,
112,to,ADP,
112,RAM,PROPN,
112,or,CCONJ,
112,shadowed,VERB,
112,before,ADP,
112,its,PRON,
112,first,ADJ,
112,use,NOUN,
112,",",PUNCT,
112,and,CCONJ,
112,subsequently,ADV,
112,read,VERB,
112,from,ADP,
112,RAM,PROPN,
112,.,PUNCT,
113,=,PUNCT,
113,=,PUNCT,
113,=,PUNCT,
113,Writing,VERB,
113,=,PUNCT,
113,=,PUNCT,
113,=,PUNCT,
113,"
",SPACE,
113,For,ADP,
113,those,DET,
113,types,NOUN,
113,of,ADP,
113,ROM,NOUN,
113,that,PRON,
113,can,AUX,
113,be,AUX,
113,electrically,ADV,
113,modified,VERB,
113,",",PUNCT,
113,writing,VERB,
113,speed,NOUN,
113,has,AUX,
113,traditionally,ADV,
113,been,AUX,
113,much,ADV,
113,slower,ADJ,
113,than,ADP,
113,reading,VERB,
113,speed,NOUN,
113,",",PUNCT,
113,and,CCONJ,
113,it,PRON,
113,may,AUX,
113,need,VERB,
113,unusually,ADV,
113,high,ADJ,
113,voltage,NOUN,
113,",",PUNCT,
113,the,DET,
113,movement,NOUN,
113,of,ADP,
113,jumper,NOUN,
113,plugs,NOUN,
113,to,PART,
113,apply,VERB,
113,write,NOUN,
113,-,PUNCT,
113,enable,NOUN,
113,signals,NOUN,
113,",",PUNCT,
113,and,CCONJ,
113,special,ADJ,
113,lock,NOUN,
113,/,SYM,
113,unlock,NOUN,
113,command,NOUN,
113,codes,NOUN,
113,.,PUNCT,
114,Modern,ADJ,
114,NAND,PROPN,
114,Flash,PROPN,
114,achieves,VERB,
114,the,DET,
114,highest,ADJ,
114,write,NOUN,
114,speeds,NOUN,
114,of,ADP,
114,any,DET,
114,rewritable,ADJ,
114,ROM,NOUN,
114,technology,NOUN,
114,",",PUNCT,
114,with,ADP,
114,speeds,NOUN,
114,as,ADV,
114,high,ADJ,
114,as,ADP,
114,10,NUM,
114,GB,PROPN,
114,/,SYM,
114,s.,NUM,
115,This,PRON,
115,has,AUX,
115,been,AUX,
115,enabled,VERB,
115,by,ADP,
115,the,DET,
115,increased,VERB,
115,investment,NOUN,
115,in,ADP,
115,both,PRON,
115,consumer,NOUN,
115,and,CCONJ,
115,enterprise,NOUN,
115,solid,ADJ,
115,state,NOUN,
115,drives,NOUN,
115,and,CCONJ,
115,flash,VERB,
115,memory,NOUN,
115,products,NOUN,
115,for,ADP,
115,higher,ADJ,
115,end,NOUN,
115,mobile,ADJ,
115,devices,NOUN,
115,.,PUNCT,
116,On,ADP,
116,a,DET,
116,technical,ADJ,
116,level,NOUN,
116,the,DET,
116,gains,NOUN,
116,have,AUX,
116,been,AUX,
116,achieved,VERB,
116,by,ADP,
116,increasing,VERB,
116,parallelism,NOUN,
116,both,CCONJ,
116,in,ADP,
116,controller,NOUN,
116,design,NOUN,
116,and,CCONJ,
116,of,ADP,
116,storage,NOUN,
116,",",PUNCT,
116,the,DET,
116,use,NOUN,
116,of,ADP,
116,large,ADJ,
116,DRAM,PROPN,
116,read,VERB,
116,/,PUNCT,
116,write,VERB,
116,caches,NOUN,
116,and,CCONJ,
116,the,DET,
116,implementation,NOUN,
116,of,ADP,
116,memory,NOUN,
116,cells,NOUN,
116,which,PRON,
116,can,AUX,
116,store,VERB,
116,more,ADJ,
116,than,ADP,
116,one,NUM,
116,bit,NOUN,
116,(,PUNCT,
116,DLC,PROPN,
116,",",PUNCT,
116,TLC,PROPN,
116,and,CCONJ,
116,MLC,PROPN,
116,),PUNCT,
116,.,PUNCT,
117,The,DET,
117,latter,ADJ,
117,approach,NOUN,
117,is,AUX,
117,more,ADJ,
117,failure,NOUN,
117,prone,ADJ,
117,but,CCONJ,
117,this,PRON,
117,has,AUX,
117,been,AUX,
117,largely,ADV,
117,mitigated,VERB,
117,by,ADP,
117,overprovisioning,VERB,
117,(,PUNCT,
117,the,DET,
117,inclusion,NOUN,
117,of,ADP,
117,spare,ADJ,
117,capacity,NOUN,
117,in,ADP,
117,a,DET,
117,product,NOUN,
117,which,PRON,
117,is,AUX,
117,visible,ADJ,
117,only,ADV,
117,to,ADP,
117,the,DET,
117,drive,NOUN,
117,controller,NOUN,
117,),PUNCT,
117,and,CCONJ,
117,by,ADP,
117,increasingly,ADV,
117,sophisticated,ADJ,
117,read,NOUN,
117,/,SYM,
117,write,NOUN,
117,algorithms,NOUN,
117,in,ADP,
117,drive,NOUN,
117,firmware,NOUN,
117,.,PUNCT,
118,=,PUNCT,
118,=,PUNCT,
118,Endurance,NOUN,
118,and,CCONJ,
118,data,NOUN,
118,retention,NOUN,
118,=,PUNCT,
118,=,PUNCT,
118,"

",SPACE,
118,Because,SCONJ,
118,they,PRON,
118,are,AUX,
118,written,VERB,
118,by,ADP,
118,forcing,VERB,
118,electrons,NOUN,
118,through,ADP,
118,a,DET,
118,layer,NOUN,
118,of,ADP,
118,electrical,ADJ,
118,insulation,NOUN,
118,onto,ADP,
118,a,DET,
118,floating,VERB,
118,transistor,NOUN,
118,gate,NOUN,
118,",",PUNCT,
118,rewriteable,ADJ,
118,ROMs,NOUN,
118,can,AUX,
118,withstand,VERB,
118,only,ADV,
118,a,DET,
118,limited,ADJ,
118,number,NOUN,
118,of,ADP,
118,write,NOUN,
118,and,CCONJ,
118,erase,NOUN,
118,cycles,NOUN,
118,before,SCONJ,
118,the,DET,
118,insulation,NOUN,
118,is,AUX,
118,permanently,ADV,
118,damaged,VERB,
118,.,PUNCT,
119,In,ADP,
119,the,DET,
119,earliest,ADJ,
119,EPROMs,NOUN,
119,",",PUNCT,
119,this,PRON,
119,might,AUX,
119,occur,VERB,
119,after,ADP,
119,as,ADV,
119,few,ADJ,
119,as,ADP,
119,"1,000",NUM,
119,write,NOUN,
119,cycles,NOUN,
119,",",PUNCT,
119,while,SCONJ,
119,in,ADP,
119,modern,ADJ,
119,Flash,PROPN,
119,EEPROM,VERB,
119,the,DET,
119,endurance,NOUN,
119,may,AUX,
119,exceed,VERB,
119,"1,000,000",NUM,
119,.,PUNCT,
120,The,DET,
120,limited,ADJ,
120,endurance,NOUN,
120,",",PUNCT,
120,as,ADV,
120,well,ADV,
120,as,ADP,
120,the,DET,
120,higher,ADJ,
120,cost,NOUN,
120,per,ADP,
120,bit,NOUN,
120,",",PUNCT,
120,means,VERB,
120,that,SCONJ,
120,Flash,PROPN,
120,-,PUNCT,
120,based,VERB,
120,storage,NOUN,
120,is,AUX,
120,unlikely,ADJ,
120,to,PART,
120,completely,ADV,
120,supplant,VERB,
120,magnetic,ADJ,
120,disk,NOUN,
120,drives,NOUN,
120,in,ADP,
120,the,DET,
120,near,ADJ,
120,future,NOUN,
120,.,PUNCT,
120,The,DET,
120,timespan,NOUN,
120,over,ADP,
120,which,PRON,
120,a,DET,
120,ROM,NOUN,
120,remains,VERB,
120,accurately,ADV,
120,readable,ADJ,
120,is,AUX,
120,not,PART,
120,limited,VERB,
120,by,ADP,
120,write,ADJ,
120,cycling,NOUN,
120,.,PUNCT,
121,The,DET,
121,data,NOUN,
121,retention,NOUN,
121,of,ADP,
121,EPROM,NOUN,
121,",",PUNCT,
121,EAROM,NOUN,
121,",",PUNCT,
121,EEPROM,NOUN,
121,",",PUNCT,
121,and,CCONJ,
121,Flash,PROPN,
121,may,AUX,
121,be,AUX,
121,time,NOUN,
121,-,PUNCT,
121,limited,VERB,
121,by,ADP,
121,charge,NOUN,
121,leaking,VERB,
121,from,ADP,
121,the,DET,
121,floating,VERB,
121,gates,NOUN,
121,of,ADP,
121,the,DET,
121,memory,NOUN,
121,cell,NOUN,
121,transistors,NOUN,
121,.,PUNCT,
122,Early,ADJ,
122,generation,NOUN,
122,EEPROM,VERB,
122,'s,PART,
122,",",PUNCT,
122,in,ADP,
122,the,DET,
122,mid,ADJ,
122,1980,NUM,
122,'s,PART,
122,generally,ADV,
122,cited,VERB,
122,5,NUM,
122,or,CCONJ,
122,6,NUM,
122,year,NOUN,
122,data,NOUN,
122,retention,NOUN,
122,.,PUNCT,
123,A,DET,
123,review,NOUN,
123,of,ADP,
123,EEPROM,NOUN,
123,'s,PART,
123,offered,VERB,
123,in,ADP,
123,the,DET,
123,year,NOUN,
123,2020,NUM,
123,shows,VERB,
123,manufacturers,NOUN,
123,citing,VERB,
123,100,NUM,
123,year,NOUN,
123,data,NOUN,
123,retention,NOUN,
123,.,PUNCT,
124,Adverse,ADJ,
124,environments,NOUN,
124,will,AUX,
124,reduce,VERB,
124,the,DET,
124,retention,NOUN,
124,time,NOUN,
124,(,PUNCT,
124,leakage,NOUN,
124,is,AUX,
124,accelerated,VERB,
124,by,ADP,
124,high,ADJ,
124,temperatures,NOUN,
124,or,CCONJ,
124,radiation,NOUN,
124,),PUNCT,
124,.,PUNCT,
125,Masked,ADJ,
125,ROM,NOUN,
125,and,CCONJ,
125,fuse,NOUN,
125,/,SYM,
125,antifuse,NOUN,
125,PROM,NOUN,
125,do,AUX,
125,not,PART,
125,suffer,VERB,
125,from,ADP,
125,this,DET,
125,effect,NOUN,
125,",",PUNCT,
125,as,SCONJ,
125,their,PRON,
125,data,NOUN,
125,retention,NOUN,
125,depends,VERB,
125,on,ADP,
125,physical,ADJ,
125,rather,ADV,
125,than,ADP,
125,electrical,ADJ,
125,permanence,NOUN,
125,of,ADP,
125,the,DET,
125,integrated,VERB,
125,circuit,NOUN,
125,",",PUNCT,
125,although,SCONJ,
125,fuse,NOUN,
125,re,NOUN,
125,-,NOUN,
125,growth,NOUN,
125,was,AUX,
125,once,ADV,
125,a,DET,
125,problem,NOUN,
125,in,ADP,
125,some,DET,
125,systems,NOUN,
125,.,PUNCT,
126,=,PUNCT,
126,=,PUNCT,
126,Content,NOUN,
126,images,NOUN,
126,=,PUNCT,
126,=,PUNCT,
126,"

",SPACE,
126,The,DET,
126,contents,NOUN,
126,of,ADP,
126,ROM,NOUN,
126,chips,NOUN,
126,can,AUX,
126,be,AUX,
126,extracted,VERB,
126,with,ADP,
126,special,ADJ,
126,hardware,NOUN,
126,devices,NOUN,
126,and,CCONJ,
126,relevant,ADJ,
126,controlling,VERB,
126,software,NOUN,
126,.,PUNCT,
127,This,DET,
127,practice,NOUN,
127,is,AUX,
127,common,ADJ,
127,for,ADP,
127,",",PUNCT,
127,as,ADP,
127,a,DET,
127,main,ADJ,
127,example,NOUN,
127,",",PUNCT,
127,reading,VERB,
127,the,DET,
127,contents,NOUN,
127,of,ADP,
127,older,ADJ,
127,video,NOUN,
127,game,NOUN,
127,console,NOUN,
127,cartridges,NOUN,
127,.,PUNCT,
128,Another,DET,
128,example,NOUN,
128,is,AUX,
128,making,VERB,
128,backups,NOUN,
128,of,ADP,
128,firmware,NOUN,
128,/,SYM,
128,OS,NOUN,
128,ROMs,NOUN,
128,from,ADP,
128,older,ADJ,
128,computers,NOUN,
128,or,CCONJ,
128,other,ADJ,
128,devices,NOUN,
128,-,PUNCT,
128,for,ADP,
128,archival,PROPN,
128,purposes,NOUN,
128,",",PUNCT,
128,as,ADP,
128,in,ADP,
128,many,ADJ,
128,cases,NOUN,
128,",",PUNCT,
128,the,DET,
128,original,ADJ,
128,chips,NOUN,
128,are,AUX,
128,PROMs,NOUN,
128,and,CCONJ,
128,thus,ADV,
128,at,ADP,
128,risk,NOUN,
128,of,ADP,
128,exceeding,VERB,
128,their,PRON,
128,usable,ADJ,
128,data,NOUN,
128,lifetime,NOUN,
128,.,PUNCT,
129,The,DET,
129,resultant,NOUN,
129,memory,NOUN,
129,dump,NOUN,
129,files,NOUN,
129,are,AUX,
129,known,VERB,
129,as,ADP,
129,ROM,NOUN,
129,images,NOUN,
129,or,CCONJ,
129,abbreviated,VERB,
129,ROMs,NOUN,
129,",",PUNCT,
129,and,CCONJ,
129,can,AUX,
129,be,AUX,
129,used,VERB,
129,to,PART,
129,produce,VERB,
129,duplicate,ADJ,
129,ROMs,NOUN,
129,-,PUNCT,
129,for,ADP,
129,example,NOUN,
129,to,PART,
129,produce,VERB,
129,new,ADJ,
129,cartridges,NOUN,
129,or,CCONJ,
129,as,ADP,
129,digital,ADJ,
129,files,NOUN,
129,for,ADP,
129,playing,VERB,
129,in,ADP,
129,console,NOUN,
129,emulators,NOUN,
129,.,PUNCT,
130,The,DET,
130,term,NOUN,
130,ROM,NOUN,
130,image,NOUN,
130,originated,VERB,
130,when,SCONJ,
130,most,ADJ,
130,console,NOUN,
130,games,NOUN,
130,were,AUX,
130,distributed,VERB,
130,on,ADP,
130,cartridges,NOUN,
130,containing,VERB,
130,ROM,NOUN,
130,chips,NOUN,
130,",",PUNCT,
130,but,CCONJ,
130,achieved,VERB,
130,such,ADJ,
130,widespread,ADJ,
130,usage,NOUN,
130,that,PRON,
130,it,PRON,
130,is,AUX,
130,still,ADV,
130,applied,VERB,
130,to,ADP,
130,images,NOUN,
130,of,ADP,
130,newer,ADJ,
130,games,NOUN,
130,distributed,VERB,
130,on,ADP,
130,CD,NOUN,
130,-,PUNCT,
130,ROMs,NOUN,
130,or,CCONJ,
130,other,ADJ,
130,optical,ADJ,
130,media,NOUN,
130,.,PUNCT,
131,ROM,NOUN,
131,images,NOUN,
131,of,ADP,
131,commercial,ADJ,
131,games,NOUN,
131,",",PUNCT,
131,firmware,NOUN,
131,",",PUNCT,
131,etc,X,
131,.,PUNCT,
132,usually,ADV,
132,contain,VERB,
132,copyrighted,VERB,
132,software,NOUN,
132,.,PUNCT,
133,The,DET,
133,unauthorized,ADJ,
133,copying,NOUN,
133,and,CCONJ,
133,distribution,NOUN,
133,of,ADP,
133,copyrighted,VERB,
133,software,NOUN,
133,is,AUX,
133,a,DET,
133,violation,NOUN,
133,of,ADP,
133,copyright,NOUN,
133,laws,NOUN,
133,in,ADP,
133,many,ADJ,
133,jurisdictions,NOUN,
133,",",PUNCT,
133,although,SCONJ,
133,duplication,NOUN,
133,for,ADP,
133,backup,ADJ,
133,purposes,NOUN,
133,may,AUX,
133,be,AUX,
133,considered,VERB,
133,fair,ADJ,
133,use,NOUN,
133,depending,VERB,
133,on,ADP,
133,location,NOUN,
133,.,PUNCT,
134,In,ADP,
134,any,DET,
134,case,NOUN,
134,",",PUNCT,
134,there,PRON,
134,is,VERB,
134,a,DET,
134,thriving,VERB,
134,community,NOUN,
134,engaged,VERB,
134,in,ADP,
134,the,DET,
134,distribution,NOUN,
134,and,CCONJ,
134,trading,NOUN,
134,of,ADP,
134,such,ADJ,
134,software,NOUN,
134,and,CCONJ,
134,abandonware,ADJ,
134,for,ADP,
134,preservation,NOUN,
134,/,SYM,
134,sharing,NOUN,
134,purposes,NOUN,
134,.,PUNCT,
135,=,PUNCT,
135,=,PUNCT,
135,Timeline,NOUN,
135,=,PUNCT,
135,=,PUNCT,
135,"


",SPACE,
135,=,PRON,
135,=,PUNCT,
135,See,VERB,
135,also,ADV,
135,=,PUNCT,
135,=,SYM,
135,"
",SPACE,
135,Flash,PROPN,
135,memory,NOUN,
135,"
",SPACE,
135,Random,PROPN,
135,access,NOUN,
135,memory,NOUN,
135,"
",SPACE,
135,Read,NOUN,
135,-,PUNCT,
135,mostly,ADV,
135,memory,NOUN,
135,(,PUNCT,
135,RMM,PROPN,
135,),PUNCT,
135,"
",SPACE,
135,Write,NOUN,
135,-,PUNCT,
135,only,ADV,
135,memory,NOUN,
135,"


",SPACE,
135,=,NOUN,
135,=,PUNCT,
135,Notes,NOUN,
135,=,PUNCT,
135,=,PUNCT,
135,"


",SPACE,
135,=,NOUN,
135,=,PUNCT,
135,References,NOUN,
135,=,PUNCT,
135,=,PUNCT,
